"UNIQUE_ID","Occupation_42","ACT","DEGREE","insee_code","SEX","CURRENT_AGE","Familty_type","is_student","target"
74481,"csp_6_8","act1-1","DIPL14","75120","Female",20,"TYPEM3|2",TRUE,32.9127
74483,"csp_4_6","act1-1","DIPL15","75120","Female",58,"TYPEM1|2",FALSE,42.8271
74485,"csp_7_7","act2-1","DIPL11","75120","Female",75,"TYPEM1|2",FALSE,58.4496
74488,"csp_3_4","act1-1","DIPL18","75120","Male",26,"TYPEM4|4",TRUE,33.0205
74489,"csp_5_2","act1-1","DIPL13","75120","Female",50,"TYPEM1|2",FALSE,51.0888
74497,"csp_3_5","act1-1","DIPL13","76005","Male",62,"TYPEM4|1",FALSE,42.5009
74498,"csp_3_7","act1-1","DIPL16","76005","Male",56,"TYPEM4|1",FALSE,46.4675
74503,"csp_8_4","act2-2","DIPL12","76005","Male",16,"TYPEM3|2",TRUE,45.7414
74505,"csp_5_2","act1-1","DIPL14","76008","Female",42,"TYPEM4|1",FALSE,54.927
74507,"csp_7_7","act2-1","DIPL11","76008","Male",62,"TYPEM4|3",FALSE,54.1499
74513,"csp_5_2","act1-2","DIPL13","76015","Female",38,"TYPEM3|2",FALSE,53.2388
74516,"csp_8_4","act2-2","DIPL14","76020","Female",20,"TYPEM2|0",TRUE,41.0852
74518,"csp_7_8","act2-1","DIPL1","76026","Male",73,"TYPEM4|2",FALSE,56.0853
74520,"csp_8_4","act2-2","DIPL14","76026","Male",21,"TYPEM3|1",TRUE,29.3689
74521,"csp_4_2","act1-1","DIPL17","76026","Male",58,"TYPEM4|1",FALSE,50.0298
74522,"csp_5_4","act1-1","DIPL16","76026","Male",43,"TYPEM4|1",FALSE,46.9558
74523,"csp_3_8","act1-1","DIPL18","76033","Male",30,"TYPEM4|1",FALSE,39.2567
74524,"csp_6_4","act1-2","DIPL15","76033","Male",24,"TYPEM4|2",FALSE,35.205
74528,"csp_8_4","act2-2","DIPL12","76034","Male",18,"TYPEM3|2",TRUE,45.7757
74530,"csp_7_4","act2-1","DIPL14","76035","Male",62,"TYPEM4|4",FALSE,56.3621
74532,"csp_5_6","act1-2","DIPL13","76035","Female",50,"TYPEM3|2",FALSE,60.9826
74535,"csp_8_4","act2-2","DIPL12","76035","Male",18,"TYPEM4|1",TRUE,46.6768
74536,"csp_7_5","act2-1","DIPL16","76036","Female",68,"TYPEM4|4",FALSE,66.3159
74539,"csp_5_4","act1-1","DIPL16","76039","Male",26,"TYPEM4|1",FALSE,40.9306
74542,"csp_8_5","act2-4","DIPL3","76043","Female",34,"TYPEM3|2",FALSE,62.2031
74543,"csp_2_1","act1-2","DIPL14","76043","Female",49,"TYPEM3|2",FALSE,57.3421
74544,"csp_5_5","act1-1","DIPL13","76044","Female",21,"TYPEM4|1",FALSE,56.3004
74545,"csp_4_3","act1-1","DIPL16","76045","Female",35,"TYPEM1|2",FALSE,54.1868
74546,"csp_5_4","act1-1","DIPL13","76047","Female",49,"TYPEM4|1",FALSE,57.5467
74547,"csp_5_2","act1-1","DIPL13","76048","Female",36,"TYPEM4|1",FALSE,55.5277
74551,"csp_7_7","act2-1","DIPL12","76050","Female",82,"TYPEM4|4",FALSE,75.5804
74553,"csp_5_4","act1-1","DIPL11","76050","Female",61,"TYPEM4|3",FALSE,54.8703
74554,"csp_4_2","act1-2","DIPL18","76051","Female",38,"TYPEM4|3",FALSE,57.4042
74557,"csp_5_6","act1-1","DIPL13","76054","Female",53,"TYPEM4|1",FALSE,64.2099
74561,"csp_8_6","act2-1","DIPL11","76057","Female",90,"TYPEM1|2",FALSE,71.3974
74564,"csp_7_8","act2-1","DIPL11","76057","Male",58,"TYPEM1|1",FALSE,60.0657
74566,"csp_5_6","act1-2","DIPL2","76057","Female",43,"TYPEM1|2",FALSE,69.702
74568,"csp_7_8","act2-1","DIPL13","76057","Male",80,"TYPEM1|1",FALSE,60.224
74569,"csp_5_5","act1-1","DIPL16","76057","Female",31,"TYPEM1|2",FALSE,47.3902
74570,"csp_8_1","act1-2","DIPL3","76057","Male",25,"TYPEM3|2",FALSE,47.0578
74573,"csp_2_3","act1-1","DIPL18","76057","Male",55,"TYPEM1|1",FALSE,41.6948
74575,"csp_4_5","act1-1","DIPL17","76057","Male",40,"TYPEM4|4",FALSE,47.4315
74576,"csp_6_3","act1-1","DIPL15","76057","Male",33,"TYPEM4|1",FALSE,25.6125
74578,"csp_5_2","act1-1","DIPL13","76057","Female",52,"TYPEM1|2",FALSE,64.1184
74579,"csp_7_4","act2-1","DIPL3","76057","Male",64,"TYPEM4|3",FALSE,63.2195
74580,"csp_8_5","act2-5","DIPL12","76059","Male",60,"TYPEM4|4",FALSE,66.1147
74583,"csp_4_8","act1-1","DIPL16","76065","Male",31,"TYPEM4|1",FALSE,41.3388
74584,"csp_3_7","act1-2","DIPL13","76067","Male",37,"TYPEM4|3",FALSE,43.1967
74588,"csp_5_6","act1-1","DIPL13","76069","Female",63,"TYPEM1|2",FALSE,70.8291
74589,"csp_5_4","act1-2","DIPL16","76070","Female",47,"TYPEM4|2",FALSE,50.8454
74590,"csp_8_4","act2-2","DIPL14","76070","Male",19,"TYPEM4|1",TRUE,45.3118
74591,"csp_7_5","act2-1","DIPL18","76072","Male",58,"TYPEM4|4",FALSE,57.394
74593,"csp_5_4","act1-1","DIPL14","76075","Male",18,"TYPEM4|1",TRUE,33.1672
74597,"csp_4_4","act1-1","DIPL11","76085","Male",87,"TYPEM1|1",FALSE,54.0263
74598,"csp_5_2","act1-1","DIPL13","76087","Male",48,"TYPEM4|1",FALSE,47.2826
74599,"csp_6_5","act1-1","DIPL13","76088","Male",38,"TYPEM4|1",FALSE,40.0413
74601,"csp_5_2","act1-1","DIPL13","76090","Female",38,"TYPEM4|3",FALSE,44.1811
74605,"csp_7_8","act2-1","DIPL2","76096","Female",81,"TYPEM1|2",FALSE,80.5845
74609,"csp_7_8","act2-1","DIPL2","76101","Female",72,"TYPEM4|4",FALSE,69.733
74610,"csp_8_4","act2-2","DIPL14","76101","Female",19,"TYPEM3|1",TRUE,40.1167
74617,"csp_3_3","act1-1","DIPL16","76103","Female",58,"TYPEM4|3",FALSE,38.2824
74620,"csp_5_6","act1-2","DIPL12","76103","Female",47,"TYPEM4|4",FALSE,71.2217
74621,"csp_5_4","act1-1","DIPL12","76103","Female",57,"TYPEM4|1",FALSE,63.6097
74626,"csp_7_7","act2-1","DIPL13","76103","Female",96,"TYPEM4|4",FALSE,68.4735
74628,"csp_3_7","act1-1","DIPL16","76108","Male",48,"TYPEM4|1",FALSE,40.8219
74629,"csp_7_5","act2-1","DIPL17","76108","Female",58,"TYPEM4|2",FALSE,64.6245
74630,"csp_4_6","act1-1","DIPL16","76108","Female",29,"TYPEM4|1",FALSE,40.766
74632,"csp_3_7","act1-1","DIPL17","76108","Male",31,"TYPEM1|1",FALSE,39.3092
74633,"csp_8_1","act1-2","DIPL12","76108","Female",22,"TYPEM1|2",FALSE,61.2115
74634,"csp_2_1","act1-1","DIPL13","76108","Female",34,"TYPEM4|3",FALSE,47.5773
74635,"csp_3_1","act1-1","DIPL18","76108","Male",61,"TYPEM4|1",FALSE,50.8414
74636,"csp_5_5","act1-1","DIPL15","76108","Female",26,"TYPEM4|1",FALSE,46.4519
74641,"csp_8_4","act2-2","DIPL12","76108","Male",20,"TYPEM3|1",TRUE,32.4669
74642,"csp_8_5","act2-4","DIPL12","76108","Female",54,"TYPEM4|2",FALSE,72.2438
74643,"csp_7_4","act2-1","DIPL1","76108","Male",70,"TYPEM4|4",FALSE,58.787
74646,"csp_6_4","act1-1","DIPL14","76108","Male",24,"TYPEM3|2",TRUE,42.064
74648,"csp_2_1","act1-1","DIPL13","76108","Male",58,"TYPEM4|1",FALSE,50.488
74650,"csp_7_7","act2-1","DIPL2","76108","Female",80,"TYPEM4|4",FALSE,73.129
74652,"csp_7_8","act2-1","DIPL13","76112","Female",62,"TYPEM4|4",FALSE,64.5246
74653,"csp_5_6","act1-1","DIPL2","76114","Female",31,"TYPEM4|1",FALSE,58.2162
74654,"csp_7_7","act2-1","DIPL13","76114","Female",59,"TYPEM4|4",FALSE,61.5188
74657,"csp_3_4","act1-1","DIPL17","76114","Female",43,"TYPEM3|2",FALSE,44.3282
74658,"csp_4_7","act1-1","DIPL3","76114","Female",50,"TYPEM4|1",FALSE,66.3509
74660,"csp_7_5","act2-1","DIPL17","76114","Male",74,"TYPEM4|4",FALSE,58.0746
74661,"csp_5_5","act1-1","DIPL13","76114","Female",25,"TYPEM4|1",FALSE,59.0533
74662,"csp_5_6","act1-1","DIPL2","76114","Female",50,"TYPEM4|1",FALSE,52.3167
74663,"csp_3_8","act1-2","DIPL18","76114","Male",29,"TYPEM2|0",TRUE,27.7355
74667,"csp_3_8","act1-1","DIPL16","76114","Male",56,"TYPEM4|1",FALSE,41.3711
74668,"csp_7_4","act2-1","DIPL18","76114","Male",77,"TYPEM4|4",FALSE,59.0576
74669,"csp_5_6","act1-2","DIPL3","76114","Female",35,"TYPEM4|2",FALSE,55.4262
74671,"csp_4_7","act1-2","DIPL18","76114","Male",26,"TYPEM3|2",FALSE,41.0852
74672,"csp_5_2","act1-1","DIPL12","76114","Female",53,"TYPEM1|2",FALSE,65.0475
74675,"csp_7_2","act2-1","DIPL11","76116","Male",88,"TYPEM1|1",FALSE,62.7183
74677,"csp_4_6","act1-1","DIPL14","76116","Female",26,"TYPEM4|3",FALSE,35.9357
74678,"csp_7_5","act2-1","DIPL15","76120","Female",59,"TYPEM1|2",FALSE,72.0075
74679,"csp_7_8","act2-1","DIPL13","76122","Male",61,"TYPEM1|1",FALSE,58.7139
74680,"csp_4_6","act1-1","DIPL16","76123","Male",26,"TYPEM1|1",FALSE,41.4472
74681,"csp_7_8","act2-1","DIPL3","76125","Female",69,"TYPEM4|4",FALSE,68.2239
74683,"csp_8_5","act2-4","DIPL13","76125","Female",59,"TYPEM4|2",FALSE,71.0163
74684,"csp_8_4","act2-2","DIPL12","76125","Male",20,"TYPEM4|2",TRUE,43.8244
74685,"csp_4_6","act1-1","DIPL17","76125","Female",48,"TYPEM4|1",FALSE,57.0237
74687,"csp_5_2","act1-1","DIPL3","76125","Female",59,"TYPEM4|3",FALSE,55.5227
74688,"csp_5_4","act1-1","DIPL12","76126","Female",16,"TYPEM4|1",TRUE,57.7338
74689,"csp_8_5","act2-4","DIPL17","76127","Female",41,"TYPEM4|2",FALSE,60.2339
74695,"csp_8_5","act2-4","DIPL3","76133","Female",43,"TYPEM4|4",FALSE,68.7597
74697,"csp_5_6","act1-2","DIPL3","76133","Female",33,"TYPEM4|2",FALSE,55.7117
74699,"csp_7_5","act2-1","DIPL11","76135","Female",70,"TYPEM1|2",FALSE,71.1245
74700,"csp_7_7","act2-1","DIPL2","76135","Female",59,"TYPEM4|4",FALSE,72.0866
74701,"csp_7_1","act2-1","DIPL11","76136","Female",90,"TYPEM1|2",FALSE,75.8067
74703,"csp_4_3","act1-1","DIPL13","76136","Female",27,"TYPEM4|1",FALSE,51.1086
74705,"csp_5_5","act1-1","DIPL14","76139","Female",18,"TYPEM4|1",FALSE,54.2007
74708,"csp_5_2","act1-1","DIPL16","76144","Female",32,"TYPEM1|2",FALSE,45.9661
74709,"csp_3_5","act1-2","DIPL3","76146","Male",59,"TYPEM1|1",FALSE,55.6767
74712,"csp_4_6","act1-1","DIPL16","76146","Female",48,"TYPEM4|1",FALSE,34.7601
74713,"csp_6_8","act1-1","DIPL3","76147","Female",52,"TYPEM4|3",FALSE,57.9558
74716,"csp_7_7","act2-1","DIPL11","76152","Female",64,"TYPEM1|2",FALSE,69.7111
74717,"csp_5_6","act1-1","DIPL14","76152","Female",45,"TYPEM3|2",FALSE,48.4698
74721,"csp_6_5","act1-2","DIPL13","76155","Male",54,"TYPEM1|1",FALSE,50.9414
74725,"csp_7_7","act2-1","DIPL13","76157","Female",69,"TYPEM1|2",FALSE,68.4484
74729,"csp_5_2","act1-1","DIPL14","76157","Male",47,"TYPEM4|1",FALSE,50.2305
74733,"csp_7_7","act2-1","DIPL15","76157","Female",47,"TYPEM4|4",FALSE,54.8974
74735,"csp_5_4","act1-1","DIPL13","76157","Female",34,"TYPEM4|1",FALSE,57.8482
74736,"csp_7_7","act2-1","DIPL14","76157","Female",70,"TYPEM4|4",FALSE,66.7419
74739,"csp_7_7","act2-1","DIPL11","76157","Female",83,"TYPEM4|4",FALSE,69.3795
74740,"csp_8_6","act2-1","DIPL14","76157","Female",69,"TYPEM1|2",FALSE,71.0374
74742,"csp_8_4","act2-2","DIPL3","76157","Female",19,"TYPEM4|2",TRUE,43.7248
74743,"csp_4_7","act1-2","DIPL13","76157","Male",31,"TYPEM1|1",FALSE,45.121
74744,"csp_7_8","act2-1","DIPL15","76157","Male",91,"TYPEM3|2",FALSE,60.7591
74746,"csp_8_5","act2-5","DIPL1","76157","Female",60,"TYPEM3|2",FALSE,71.4748
74747,"csp_7_8","act2-1","DIPL13","76157","Male",78,"TYPEM4|4",FALSE,57.341
74749,"csp_6_3","act1-1","DIPL13","76157","Male",57,"TYPEM4|1",FALSE,47.16
74750,"csp_5_6","act1-1","DIPL15","76157","Female",61,"TYPEM1|2",FALSE,58.3877
74753,"csp_4_7","act1-1","DIPL16","76157","Male",43,"TYPEM1|1",FALSE,48.3325
74754,"csp_7_8","act2-1","DIPL11","76157","Male",73,"TYPEM1|1",FALSE,59.8028
74755,"csp_6_7","act1-2","DIPL13","76158","Male",29,"TYPEM4|2",FALSE,34.9053
74756,"csp_7_5","act2-1","DIPL11","76158","Male",71,"TYPEM4|4",FALSE,60.5029
74757,"csp_6_5","act1-1","DIPL13","76159","Male",46,"TYPEM4|1",FALSE,45.209
74763,"csp_3_8","act1-1","DIPL3","76164","Male",52,"TYPEM4|2",FALSE,53.5293
74766,"csp_4_8","act1-1","DIPL17","76164","Male",47,"TYPEM3|1",FALSE,21.945
74767,"csp_5_6","act1-2","DIPL12","76164","Female",28,"TYPEM3|2",FALSE,61.3322
74772,"csp_7_8","act2-1","DIPL2","76165","Female",83,"TYPEM3|2",FALSE,72.6653
74774,"csp_3_8","act1-1","DIPL18","76165","Female",29,"TYPEM4|1",FALSE,60.5064
74775,"csp_7_2","act2-1","DIPL13","76165","Male",69,"TYPEM4|4",FALSE,56.1461
74777,"csp_2_2","act1-1","DIPL13","76165","Male",56,"TYPEM1|1",FALSE,35.3834
74779,"csp_7_7","act2-1","DIPL12","76165","Female",102,"TYPEM3|2",FALSE,69.7152
74780,"csp_7_8","act2-1","DIPL2","76165","Female",73,"TYPEM1|2",FALSE,76.8441
74781,"csp_8_5","act2-4","DIPL13","76165","Female",48,"TYPEM2|0",FALSE,53.9254
74782,"csp_6_7","act1-1","DIPL13","76165","Male",55,"TYPEM4|1",FALSE,36.5734
74783,"csp_7_7","act2-1","DIPL13","76165","Male",64,"TYPEM4|4",FALSE,52.4039
74784,"csp_7_7","act2-1","DIPL12","76165","Female",79,"TYPEM1|2",FALSE,75.9616
74787,"csp_5_2","act1-1","DIPL15","76171","Female",55,"TYPEM4|3",FALSE,50.2103
74790,"csp_5_4","act1-1","DIPL13","76175","Female",53,"TYPEM4|3",FALSE,57.5074
74791,"csp_5_5","act1-1","DIPL13","76176","Female",28,"TYPEM4|1",FALSE,47.5017
74792,"csp_6_8","act1-1","DIPL12","76177","Male",26,"TYPEM4|1",FALSE,46.1943
74796,"csp_7_5","act2-1","DIPL15","76178","Female",69,"TYPEM1|2",FALSE,72.3233
74798,"csp_3_5","act1-1","DIPL17","76178","Female",37,"TYPEM4|1",FALSE,45.8716
74799,"csp_7_8","act2-1","DIPL13","76178","Male",77,"TYPEM4|4",FALSE,58.9329
74800,"csp_7_1","act2-1","DIPL2","76178","Female",71,"TYPEM2|0",FALSE,67.1167
74803,"csp_5_6","act1-1","DIPL3","76178","Female",51,"TYPEM4|3",FALSE,47.3042
74806,"csp_4_6","act1-2","DIPL16","76178","Male",34,"TYPEM4|3",FALSE,41.0847
74807,"csp_6_8","act1-1","DIPL3","76178","Male",57,"TYPEM4|1",FALSE,49.3595
74808,"csp_7_7","act2-1","DIPL2","76179","Female",74,"TYPEM4|4",FALSE,73.0644
74809,"csp_5_2","act1-1","DIPL11","76179","Female",56,"TYPEM4|3",FALSE,51.3401
74811,"csp_8_4","act2-2","DIPL12","76181","Male",15,"TYPEM4|2",TRUE,43.9991
74813,"csp_7_7","act2-1","DIPL13","76183","Female",66,"TYPEM4|4",FALSE,65.3771
74816,"csp_5_5","act1-1","DIPL18","76190","Female",44,"TYPEM1|2",FALSE,53.8094
74818,"csp_7_8","act2-1","DIPL11","76192","Male",85,"TYPEM1|1",FALSE,61.8305
74819,"csp_6_5","act1-2","DIPL12","76192","Male",56,"TYPEM3|2",FALSE,50.2622
74821,"csp_6_2","act1-1","DIPL13","76192","Female",62,"TYPEM4|3",FALSE,61.7616
74826,"csp_4_6","act1-1","DIPL14","76198","Male",55,"TYPEM4|1",FALSE,57.4169
74828,"csp_7_8","act2-1","DIPL11","76199","Male",64,"TYPEM4|4",FALSE,56.5978
74829,"csp_5_2","act1-1","DIPL14","76201","Female",31,"TYPEM4|1",FALSE,53.5762
74831,"csp_4_5","act1-1","DIPL16","76203","Female",36,"TYPEM1|2",FALSE,54.3954
74834,"csp_8_5","act2-2","DIPL3","76206","Female",15,"TYPEM3|2",TRUE,46.3142
74837,"csp_7_8","act2-1","DIPL1","76212","Male",62,"TYPEM4|4",FALSE,54.4159
74839,"csp_6_4","act1-1","DIPL13","76212","Male",40,"TYPEM4|1",FALSE,39.6397
74844,"csp_5_5","act1-1","DIPL13","76212","Female",43,"TYPEM3|2",FALSE,52.3371
74845,"csp_4_6","act1-1","DIPL3","76212","Female",54,"TYPEM4|1",FALSE,54.4403
74846,"csp_5_2","act1-1","DIPL13","76212","Female",35,"TYPEM4|1",FALSE,52.487
74848,"csp_6_8","act1-2","DIPL13","76212","Female",48,"TYPEM1|2",FALSE,53.3138
74850,"csp_3_7","act1-1","DIPL18","76212","Female",31,"TYPEM1|2",FALSE,55.1448
74852,"csp_6_2","act1-1","DIPL1","76212","Male",52,"TYPEM4|1",FALSE,39.9911
74853,"csp_8_6","act2-4","DIPL11","76213","Female",72,"TYPEM1|2",FALSE,76.755
74854,"csp_7_7","act2-1","DIPL2","76216","Female",74,"TYPEM1|2",FALSE,79.6289
74856,"csp_2_2","act1-1","DIPL17","76216","Male",36,"TYPEM4|1",FALSE,24.6413
74858,"csp_8_5","act2-4","DIPL17","76216","Female",31,"TYPEM4|2",FALSE,58.7525
74861,"csp_5_6","act1-1","DIPL14","76216","Female",41,"TYPEM1|2",FALSE,57.7859
74866,"csp_7_5","act2-1","DIPL16","76217","Male",80,"TYPEM4|4",FALSE,61.0611
74867,"csp_7_8","act2-1","DIPL11","76217","Male",73,"TYPEM4|4",FALSE,59.9994
74868,"csp_4_7","act1-1","DIPL13","76217","Male",59,"TYPEM4|1",FALSE,59.7615
74871,"csp_7_8","act2-1","DIPL3","76217","Male",65,"TYPEM4|4",FALSE,61.9484
74875,"csp_5_2","act1-1","DIPL13","76217","Female",33,"TYPEM1|2",FALSE,56.6381
74877,"csp_3_8","act1-1","DIPL18","76217","Male",26,"TYPEM1|1",FALSE,43.9516
74881,"csp_5_2","act1-1","DIPL14","76217","Female",43,"TYPEM4|1",FALSE,57.8708
74882,"csp_6_3","act1-1","DIPL13","76217","Male",37,"TYPEM4|2",FALSE,26.3748
74886,"csp_7_5","act2-1","DIPL17","76217","Female",70,"TYPEM4|4",TRUE,71.8696
74888,"csp_6_4","act1-1","DIPL13","76217","Male",44,"TYPEM2|0",FALSE,38.073
74891,"csp_7_4","act2-1","DIPL14","76217","Male",62,"TYPEM4|3",FALSE,60.4133
74892,"csp_8_4","act2-2","DIPL12","76217","Male",20,"TYPEM4|1",TRUE,49.9931
74893,"csp_8_5","act2-5","DIPL3","76217","Male",47,"TYPEM2|0",FALSE,53.5179
74894,"csp_5_5","act1-2","DIPL15","76217","Female",32,"TYPEM4|2",FALSE,50.8569
74895,"csp_3_8","act1-1","DIPL18","76217","Male",54,"TYPEM1|1",FALSE,45.7012
74896,"csp_4_3","act1-1","DIPL17","76217","Female",45,"TYPEM3|2",FALSE,55.0915
74899,"csp_8_4","act2-2","DIPL17","76217","Female",26,"TYPEM1|2",TRUE,54.478
74903,"csp_7_7","act2-1","DIPL11","76217","Female",83,"TYPEM1|2",FALSE,78.3071
74904,"csp_7_8","act2-1","DIPL11","76217","Male",88,"TYPEM1|1",FALSE,63.356
74907,"csp_2_1","act1-1","DIPL13","76217","Male",40,"TYPEM4|2",FALSE,40.3142
74908,"csp_5_6","act1-1","DIPL2","76217","Female",46,"TYPEM3|2",FALSE,62.7305
74915,"csp_6_3","act1-2","DIPL12","76217","Male",35,"TYPEM2|0",FALSE,39.1418
74916,"csp_6_7","act1-1","DIPL13","76217","Male",48,"TYPEM4|1",FALSE,37.9734
74917,"csp_7_7","act2-1","DIPL12","76217","Female",69,"TYPEM4|4",FALSE,73.0747
74920,"csp_8_6","act2-1","DIPL2","76219","Male",61,"TYPEM2|0",FALSE,50.2855
74922,"csp_8_5","act2-5","DIPL16","76219","Male",58,"TYPEM1|1",FALSE,56.0276
74925,"csp_7_7","act2-1","DIPL11","76222","Female",61,"TYPEM4|4",FALSE,61.4281
74926,"csp_5_2","act1-2","DIPL18","76222","Male",28,"TYPEM4|2",FALSE,38.5137
74927,"csp_7_8","act2-1","DIPL12","76223","Male",66,"TYPEM1|1",FALSE,65.0648
74930,"csp_7_1","act2-1","DIPL11","76231","Male",91,"TYPEM1|1",FALSE,62.2272
74933,"csp_5_6","act1-1","DIPL17","76231","Female",23,"TYPEM4|2",FALSE,50.5614
74940,"csp_3_4","act1-1","DIPL18","76231","Female",34,"TYPEM4|3",FALSE,46.8835
74941,"csp_3_3","act1-1","DIPL2","76231","Male",40,"TYPEM4|2",FALSE,46.8414
74942,"csp_7_7","act2-1","DIPL2","76231","Female",69,"TYPEM4|4",FALSE,67.4949
74943,"csp_5_6","act1-1","DIPL17","76231","Male",29,"TYPEM3|2",FALSE,35.4512
74945,"csp_7_8","act2-1","DIPL13","76231","Female",86,"TYPEM4|4",FALSE,65.9311
74950,"csp_5_4","act1-1","DIPL12","76231","Female",61,"TYPEM4|3",FALSE,61.1889
74955,"csp_4_3","act1-1","DIPL17","76231","Female",30,"TYPEM4|1",FALSE,55.7564
74958,"csp_4_3","act1-1","DIPL17","76231","Female",42,"TYPEM4|1",FALSE,55.1853
74960,"csp_7_8","act2-1","DIPL11","76234","Female",71,"TYPEM1|2",FALSE,69.9834
74962,"csp_6_2","act1-2","DIPL13","76234","Male",49,"TYPEM4|4",FALSE,42.1073
74963,"csp_7_8","act2-1","DIPL3","76235","Male",64,"TYPEM1|1",FALSE,60.1087
74964,"csp_5_6","act1-1","DIPL13","76235","Female",42,"TYPEM4|1",FALSE,72.6209
74965,"csp_5_2","act1-1","DIPL14","76236","Female",54,"TYPEM4|3",FALSE,57.0706
74966,"csp_4_3","act1-1","DIPL16","76238","Female",36,"TYPEM1|2",FALSE,49.2569
74967,"csp_1_1","act1-1","DIPL13","76238","Female",47,"TYPEM4|1",FALSE,60.4418
74968,"csp_3_4","act1-1","DIPL19","76239","Female",38,"TYPEM4|1",FALSE,56.8584
74969,"csp_8_1","act1-2","DIPL15","76240","Female",28,"TYPEM4|2",FALSE,49.2658
74974,"csp_6_7","act1-1","DIPL14","76245","Male",32,"TYPEM1|1",FALSE,37.7023
74975,"csp_6_4","act1-1","DIPL13","76248","Male",41,"TYPEM4|1",FALSE,39.7426
74978,"csp_8_5","act2-5","DIPL12","76249","Female",58,"TYPEM1|2",FALSE,77.3509
74980,"csp_8_5","act2-4","DIPL13","76250","Female",58,"TYPEM4|4",FALSE,71.9897
74982,"csp_8_1","act1-2","DIPL16","76251","Female",29,"TYPEM4|4",FALSE,48.588
74983,"csp_8_4","act2-2","DIPL14","76251","Male",19,"TYPEM1|1",TRUE,42.0756
74984,"csp_3_8","act1-1","DIPL18","76252","Male",50,"TYPEM4|1",FALSE,52.9348
74987,"csp_7_5","act2-1","DIPL13","76253","Male",71,"TYPEM4|4",FALSE,59.3649
74991,"csp_5_2","act1-1","DIPL13","76255","Female",45,"TYPEM3|2",FALSE,50.0953
74992,"csp_8_4","act2-2","DIPL12","76255","Female",17,"TYPEM4|2",TRUE,51.503
74994,"csp_6_2","act1-1","DIPL15","76255","Male",27,"TYPEM4|1",FALSE,40.8694
74997,"csp_4_6","act1-1","DIPL13","76255","Male",46,"TYPEM4|1",FALSE,46.0381
75005,"csp_8_1","act1-2","DIPL14","76258","Female",33,"TYPEM4|4",FALSE,54.922
75006,"csp_6_8","act1-1","DIPL15","76258","Male",23,"TYPEM3|2",TRUE,36.7356
75010,"csp_4_5","act1-1","DIPL18","76259","Female",32,"TYPEM4|1",FALSE,54.0416
75011,"csp_8_4","act2-2","DIPL12","76259","Female",15,"TYPEM4|1",TRUE,56.6414
75012,"csp_8_4","act2-2","DIPL14","76259","Female",21,"TYPEM4|2",TRUE,46.7697
75013,"csp_5_6","act1-2","DIPL17","76259","Female",39,"TYPEM3|2",FALSE,58.043
75014,"csp_8_4","act2-2","DIPL12","76259","Female",21,"TYPEM3|2",TRUE,51.7155
75015,"csp_8_5","act2-5","DIPL16","76259","Female",33,"TYPEM4|2",FALSE,51.6326
75019,"csp_6_7","act1-1","DIPL13","76259","Male",43,"TYPEM3|1",FALSE,27.4761
75020,"csp_5_6","act1-2","DIPL2","76259","Female",39,"TYPEM4|2",FALSE,61.0323
75023,"csp_6_5","act1-1","DIPL13","76259","Male",31,"TYPEM4|1",FALSE,42.6246
75025,"csp_8_5","act2-5","DIPL15","76259","Female",17,"TYPEM4|1",TRUE,58.9581
75026,"csp_5_6","act1-2","DIPL12","76259","Female",20,"TYPEM2|0",TRUE,52.1979
75028,"csp_6_3","act1-1","DIPL13","76259","Male",27,"TYPEM4|2",FALSE,18.0731
75029,"csp_8_4","act2-2","DIPL17","76259","Female",36,"TYPEM4|2",TRUE,48.7506
75033,"csp_5_5","act1-1","DIPL13","76261","Female",55,"TYPEM4|1",FALSE,61.2008
75034,"csp_4_6","act1-1","DIPL17","76262","Male",24,"TYPEM4|1",FALSE,41.965
75038,"csp_8_4","act2-2","DIPL12","76264","Female",17,"TYPEM3|2",TRUE,52.0331
75040,"csp_7_7","act2-1","DIPL13","76266","Male",72,"TYPEM4|4",FALSE,55.5924
75042,"csp_8_5","act2-4","DIPL15","76270","Female",41,"TYPEM4|2",FALSE,65.8932
75045,"csp_6_2","act1-1","DIPL13","76270","Male",53,"TYPEM4|1",FALSE,33.7221
75049,"csp_6_8","act1-2","DIPL14","76276","Female",24,"TYPEM4|2",FALSE,45.3861
75050,"csp_6_8","act1-2","DIPL13","76276","Male",28,"TYPEM1|1",FALSE,36.4564
75051,"csp_8_4","act2-2","DIPL12","76276","Male",16,"TYPEM4|1",TRUE,46.8142
75057,"csp_7_8","act2-1","DIPL1","76278","Female",84,"TYPEM1|2",FALSE,75.3714
75059,"csp_8_5","act2-5","DIPL15","76281","Male",39,"TYPEM4|3",FALSE,53.4439
75060,"csp_7_7","act2-1","DIPL11","76283","Female",92,"TYPEM1|2",FALSE,74.0903
75065,"csp_8_5","act2-4","DIPL13","76289","Female",35,"TYPEM4|2",FALSE,60.7175
75066,"csp_6_2","act1-1","DIPL15","76289","Male",31,"TYPEM4|1",FALSE,36.2745
75071,"csp_8_5","act2-4","DIPL13","76291","Female",52,"TYPEM4|2",FALSE,68.7731
75072,"csp_7_7","act2-1","DIPL11","76294","Female",70,"TYPEM4|1",FALSE,62.4899
75073,"csp_7_5","act2-1","DIPL16","76295","Female",67,"TYPEM4|4",FALSE,66.2026
